Washington,2011,528978,735790,4437371,41,243,882,77.283,329.781,198.771,50,291,1065,94.034,395.792,239.975
West Virginia,2011,131265,189182,1253581,15,79,375,111.845,418.709,299.294,20,97,469,151.66,513.797,374.045
Wisconsin,2011,451821,617016,3706797,37,200,799,81.674,324.538,215.416,44,247,1003,96.307,399.91,270.465
Wyoming,2011,42890,63165,364101,4,24,91,99.508,375.794,249.705,6,31,116,134.391,488.426,318.652
Alabama,2012,383469,536933,3094837,24,181,840,62.492,337.433,271.374,34,226,1006,88.27,421.76,324.993
Alaska,2012,60264,82442,434523,4,28,100,64.39,335.83,229.147,6,35,133,101.292,419.156,306.958
Arizona,2012,540502,720761,4141839,30,215,827,54.587,298.191,199.562,38,254,985,71.147,352.909,237.877
Arkansas,2012,236508,318730,1873816,18,108,525,75.62,340.197,280.243,25,134,649,106.327,421.877,346.278
California,2012,3117442,4458805,24005740,134,1152,3861,43.055,258.33,160.83,177,1301,4538,56.639,291.889,189.039
Colorado,2012,402137,565276,3332461,25,193,695,62.923,341.076,208.697,35,247,913,87.792,437.141,274.089
Connecticut,2012,288704,376034,2375197,14,109,422,48.741,288.787,177.806,20,128,513,69.071,340.895,216.125
Delaware,2012,68333,102080,599773,5,35,139,68.531,340.958,232.21,6,41,171,89.432,397.141,284.634
District of Columbia,2012,30856,94677,424447,1,30,98,46.24,314.01,230.896,2,34,116,64.235,355.205,272.761
Florida,2012,1385416,1972330,13133353,69,553,2708,49.498,280.369,206.218,101,680,3141,72.721,344.595,239.158
Georgia,2012,831609,1100053,6155586,50,331,1370,60.477,300.912,222.526,69,404,1695,83.175,367.411,275.291
Hawaii,2012,97086,140225,896059,5,37,152,53.976,265.941,169.615,8,44,177,79.109,316.705,197.791
Idaho,2012,140843,173004,983206,10,52,214,67.571,302.224,217.26,11,61,251,80.439,352.805,255.795
Illinois,2012,1045769,1394500,8256950,62,462,1902,58.868,331.289,230.377,79,541,2176,75.071,387.597,263.505
Indiana,2012,541016,734767,4135390,42,265,1085,77.226,361.295,262.486,56,331,1361,103.237,450.013,329.179
Iowa,2012,241811,349004,1968010,18,124,451,72.47,354.008,228.972,23,151,529,93.306,432.263,269.018
Kansas,2012,237185,323430,1779494,15,102,421,62.871,315.288,236.329,21,135,504,88.116,416.819,283.331
Kentucky,2012,339960,464737,2815636,32,189,877,95.014,405.85,311.474,41,227,1009,120.128,489.384,358.468
Louisiana,2012,367827,521917,2870080,30,180,753,80.975,344.143,262.234,40,210,927,107.494,402.194,323.128
Maine,2012,94988,128694,923093,7,43,215,72.312,334.299,233.243,9,55,247,90.191,423.635,267.524
Maryland,2012,457152,631368,3837914,23,177,699,50.465,279.629,182.051,30,222,835,66.358,351.342,217.558
Massachusetts,2012,491273,775063,4420226,27,214,804,55.696,276.011,181.97,39,264,998,78.875,340.317,225.705
Michigan,2012,805764,1107310,6419614,58,379,1670,71.364,342.722,260.18,78,458,1932,96.541,413.521,300.977
Minnesota,2012,424639,571439,3494114,30,203,732,70.418,354.666,209.354,38,248,916,88.56,433.281,262.295
Mississippi,2012,247257,337204,1839846,20,132,590,81.063,392.857,320.565,30,159,700,122.683,471.339,380.651
Missouri,2012,472889,655094,3869695,41,252,1117,86.293,384.198,288.732,54,296,1325,114.1,452.25,342.392
Montana,2012,73896,108999,663344,6,40,162,79.32,364.663,244.045,9,51,203,119.574,468.949,306.306
Nebraska,2012,148030,207051,1162770,10,63,260,67.851,304.644,223.846,14,84,303,91.662,406.061,260.168
Nevada,2012,221167,285463,1788826,13,94,447,60.457,329.967,249.717,18,108,501,83.046,379.613,280.334
New Hampshire,2012,101207,140004,894572,7,47,173,70.61,335.301,193.871,10,59,222,94.465,419.157,247.821
New Jersey,2012,706126,884775,5868068,36,252,990,51.152,284.35,168.643,48,293,1181,67.497,331.339,201.178
New Mexico,2012,168112,228037,1308966,12,80,296,73.596,351.769,226.331,17,96,354,101.136,422.466,270.752
New York,2012,1456617,2243318,12875810,74,651,2577,50.982,290.165,200.161,105,771,3092,72.098,343.555,240.117
North Carolina,2012,764610,1041859,6254266,47,332,1475,61.815,319.119,235.883,61,395,1719,79.715,379.424,274.879
North Dakota,2012,49581,96345,439830,4,34,109,81.026,349.141,247.863,6,45,130,111.381,464.788,296.145
Ohio,2012,925827,1235683,7496795,68,434,2054,73.496,350.83,274.017,94,540,2411,101.58,437.317,321.667
Oklahoma,2012,306820,426492,2381640,20,161,729,65.661,377.969,306.257,30,200,864,98.526,468.725,362.664
Oregon,2012,292050,411744,2606713,18,121,561,62.286,292.834,215.044,25,149,717,87.309,362.7,275
Pennsylvania,2012,951880,1397926,8449649,72,501,2024,76.139,358.298,239.553,102,608,2499,106.842,435.057,295.725
Rhode Island,2012,76543,132076,687705,5,40,140,61.651,303.255,203.005,7,50,185,85.177,377.821,268.699
South Carolina,2012,359524,519243,3047485,26,185,811,73.314,356.795,266.198,36,221,944,99.061,425.007,309.914
South Dakota,2012,64901,92359,523437,5,34,138,79.529,365.046,263.858,6,42,162,98.242,452.062,309.468
Tennessee,2012,505317,692825,4187386,39,228,1093,76.225,329.002,260.96,52,280,1344,103.47,403.466,320.966
Texas,2012,2295567,2964444,15777963,119,881,3196,51.742,297.034,202.591,161,1030,3854,70.24,347.372,244.275
Utah,2012,275660,367327,1593468,15,87,291,53.967,235.96,182.429,16,95,345,59.499,259.383,216.224
Vermont,2012,45030,73369,423650,4,26,87,81.122,351.266,204.732,5,33,110,111.373,450.701,258.623
Virginia,2012,619956,893349,5256298,38,284,1209,61.337,317.753,229.955,53,348,1469,85.857,389.848,279.497
Washington,2012,529852,738145,4498893,35,226,882,66.395,306.774,196.026,44,278,1081,83.266,376.639,240.176
West Virginia,2012,130671,189908,1253753,12,73,396,89.36,381.846,315.821,17,93,485,128.362,488.526,386.64
Wisconsin,2012,449677,617207,3732300,33,192,840,73.933,311.348,225.096,43,239,1063,95.918,386.886,284.744
Wyoming,2012,43516,63905,369343,4,24,93,93.682,370.63,251.721,5,31,120,119.711,486.124,325.567
Alabama,2013,382134,535409,3116298,22,184,839,56.585,343.214,269.293,32,232,1011,84.293,433.698,324.319
Alaska,2013,59900,83456,435577,4,28,95,61.52,340.433,218.761,6,34,129,107.27,411.147,295.898
Arizona,2013,543484,732863,4218271,27,203,800,49.466,276.435,189.589,37,240,940,68.12,327.444,222.762
Arkansas,2013,236666,319372,1883371,17,109,570,71.285,340.975,302.537,26,139,703,108.875,435.725,373.089
California,2013,3080548,4469106,24421137,113,1073,3696,36.585,240.124,151.351,154,1235,4493,49.979,276.361,183.998
Colorado,2013,408429,575557,3398728,25,187,655,60.384,324.49,192.704,37,235,856,89.423,408.527,251.896
Connecticut,2013,286281,381473,2382534,13,113,391,44.362,294.962,163.958,20,136,490,68.26,356.076,205.616
Delaware,2013,67991,101239,610148,4,35,146,58.002,348.259,238.823,6,41,175,81.462,406.689,287.552
District of Columbia,2013,30551,93509,435643,1,26,100,41.475,274.112,228.994,2,31,119,62.835,329.786,273.214
Florida,2013,1390131,1980707,13387121,61,534,2869,44.16,269.673,214.344,92,653,3318,66.224,329.617,247.847
Georgia,2013,838199,1108195,6240700,36,302,1352,42.716,272.156,216.598,58,398,1647,69.398,359.364,263.904
Hawaii,2013,96971,140686,904925,4,37,154,45.117,262.977,169.672,6,43,185,66.547,309.075,204.771
Idaho,2013,142945,173361,999689,9,49,212,60.28,284.41,212.136,12,61,252,82.653,353.339,252.486
Illinois,2013,1033794,1394857,8297420,51,441,1866,49.628,316.313,224.885,69,513,2136,66.581,367.971,257.403
Indiana,2013,541174,740165,4164196,36,257,1059,65.891,346.687,254.198,49,320,1252,89.982,432.56,300.546
Iowa,2013,242393,352842,1979684,16,116,454,64.845,328.686,229.452,23,144,542,94.127,407.475,273.813
Kansas,2013,237609,325999,1786820,13,97,408,55.957,296.322,228.511,21,134,489,88.473,411.878,273.717
Kentucky,2013,340101,470972,2832115,28,175,846,81.103,371.725,298.867,37,214,990,108.747,454.804,349.703
Louisiana,2013,367862,519036,2899670,26,178,735,71.26,342.347,253.425,36,212,876,97.07,407.9,302.014
Maine,2013,93811,127380,928319,6,39,209,62.594,308.721,224.691,8,52,241,88.883,406.676,259.2
Maryland,2013,455684,629854,3882314,19,164,724,41.75,260.778,186.505,27,206,853,59.671,326.59,219.726
Massachusetts,2013,488765,782118,4469726,23,215,763,46.248,275.175,170.801,32,269,931,65.968,344.332,208.309
Michigan,2013,797647,1114774,6446918,45,355,1627,56.796,318.356,252.306,65,440,1881,81.741,394.505,291.752
Minnesota,2013,425247,571816,3529926,23,178,737,55.046,311.426,208.653,32,228,937,75.319,398.032,265.397
Mississippi,2013,245600,338718,1849489,17,123,529,67.862,362.678,286.093,25,149,647,103.444,440.952,349.821
Missouri,2013,470976,656394,3894492,38,256,1117,80.779,389.626,286.896,50,304,1311,105.608,463.312,336.708
Montana,2013,74121,110655,669411,5,34,146,63.457,307.882,218.666,7,46,191,94.406,418.783,284.801
Nebraska,2013,149327,209508,1171452,9,65,276,63.026,307.926,235.255,13,88,327,90.364,418.355,279.426
Nevada,2013,221704,287435,1826942,12,87,439,53.436,304.035,240.24,17,100,502,76.076,347.839,274.91
New Hampshire,2013,99717,141165,900190,7,46,170,65.915,327.855,188.559,9,59,210,89.927,418.784,232.786
New Jersey,2013,701644,890874,5907201,34,230,1073,47.961,257.715,181.562,50,280,1283,71.682,313.772,217.23
New Mexico,2013,166639,228647,1314755,9,78,289,56.927,341.121,219.808,13,91,346,78.642,397.724,263.051
New York,2013,1440280,2239134,12988411,63,588,2642,43.405,262.497,203.409,85,698,3118,59.012,311.781,240.036
North Carolina,2013,771607,1054654,6339066,43,304,1408,55.402,288.339,222.096,57,377,1653,73.282,357.301,260.805
North Dakota,2013,50733,100601,448656,4,35,109,74.981,343.505,242.323,5,45,130,103.805,450.65,290.325
Ohio,2013,922292,1235723,7534236,59,413,2041,64.334,334.233,270.885,86,525,2408,93.737,424.614,319.624
Oklahoma,2013,309426,429192,2404755,23,159,686,73.37,369.415,285.387,34,200,835,109.986,466.629,347.121
Oregon,2013,291323,413626,2641759,18,117,525,61.222,282.935,198.699,25,146,680,86.596,353.764,257.568
Pennsylvania,2013,941238,1382616,8494600,62,452,1923,65.872,327.185,226.375,86,558,2313,91.437,403.676,272.32
Rhode Island,2013,75717,131028,692945,4,37,141,47.215,280.15,202.929,5,46,166,67.958,353.668,239.785
South Carolina,2013,362044,521862,3096686,19,169,770,52.835,323.047,248.602,28,205,914,76.79,391.884,295.288
South Dakota,2013,65627,93403,529318,5,30,123,72.993,324.486,231.852,7,39,149,100.227,414.202,281.859
Tennessee,2013,506479,700245,4226870,33,229,978,65.022,327.279,231.354,50,294,1254,98.631,419.293,296.774
Texas,2013,2327085,3010183,16119667,100,862,3383,42.939,286.349,209.843,137,1024,3931,58.787,340.221,243.855
Utah,2013,282277,372803,1623929,13,78,264,45.955,208.009,162.546,15,88,301,52.463,235.983,185.156
Vermont,2013,44408,73820,424696,3,24,88,70.27,325.066,207.535,4,30,106,93.174,411.364,249.656
Virginia,2013,622264,896567,5318077,31,273,1240,49.884,304.092,233.075,48,336,1499,77.381,374.476,281.818
Washington,2013,530795,741218,4566571,30,207,923,55.696,279.28,202.113,41,256,1113,77.019,345.527,243.666
West Virginia,2013,129873,190362,1252711,11,77,393,80.986,403.558,313.918,16,96,472,124.566,506.251,377.092
Wisconsin,2013,448046,620976,3753413,32,195,849,70.878,313.372,226.301,42,243,1051,92.957,391.153,280.128
Wyoming,2013,44128,63910,371861,4,21,93,86.425,335.402,249.372,5,28,118,108.671,441.672,317.921
Alabama,2014,380801,530600,3138127,20,180,781,53.381,339.95,248.888,30,224,979,77.816,422.686,312.065
Alaska,2014,59194,83247,438664,4,29,110,60.157,353.752,250.907,6,35,142,98.73,426.085,322.989
Arizona,2014,546470,741492,4307838,23,188,866,41.476,253.254,201.008,34,232,995,61.769,312.252,230.886
Arkansas,2014,236359,318914,1895228,15,103,563,63.532,322.822,297.277,23,132,679,96.738,415.037,358.269
California,2014,3054845,4457598,24866806,94,976,3730,30.874,219.032,150.002,131,1152,4526,42.95,258.395,182.006
Colorado,2014,415441,587313,3473655,20,174,688,48.413,296.467,198.032,29,214,873,70.236,363.872,251.236
Connecticut,2014,283053,385831,2387658,13,117,407,45.009,303.937,170.269,18,138,513,63.95,357.069,214.745
Delaware,2014,68597,99525,621612,3,31,143,48.467,314.796,229.538,5,37,166,67.745,372.006,267.631
District of Columbia,2014,30707,93667,444939,1,22,90,30.188,238.599,202.1,2,29,111,50.089,307.538,248.835
Florida,2014,1399768,1984453,13702886,50,470,2707,35.58,236.595,197.547,72,590,3206,51.683,297.492,233.955
Georgia,2014,846476,1114618,6338910,32,297,1363,37.559,266.133,214.963,52,393,1716,61.035,352.141,270.651
Hawaii,2014,96910,140448,916539,3,34,154,31.294,239.805,167.918,5,40,177,50.89,282.218,193.068
Idaho,2014,144818,174351,1017451,7,42,188,50.436,239.91,184.472,10,55,229,71.535,316.633,225.001
Illinois,2014,1023238,1388172,8326464,45,400,1751,43.968,287.961,210.236,61,476,2034,59.288,342.719,244.282
Indiana,2014,540670,742735,4189743,36,261,1121,67.39,351.32,267.486,49,317,1322,90.462,426.455,315.539
Iowa,2014,242812,356929,1990458,15,103,434,59.911,287.536,217.931,22,133,543,91.153,372.467,273.023
Kansas,2014,237562,328661,1795749,11,81,355,47.684,247.453,197.476,18,114,451,77.492,346.025,251.411
Kentucky,2014,339643,472877,2847963,26,176,851,77.673,372.283,298.889,35,211,1015,104.048,445.815,356.562
Louisiana,2014,367670,513576,2928109,21,173,813,58.165,336.042,277.791,29,205,949,79.214,399.291,324.139
Maine,2014,92645,125931,932783,6,37,195,61.204,295.317,209.514,8,48,226,84.307,382.577,241.81
Maryland,2014,454564,625779,3923318,18,161,775,39.288,257.071,197.601,28,213,950,60.505,339.822,242.121
Massachusetts,2014,488093,788758,4519295,20,204,741,41.13,259.091,164.041,29,253,921,59.755,320.609,203.84
Michigan,2014,788717,1114570,6479469,41,321,1508,51.667,288.295,232.735,60,422,1798,75.674,378.62,277.427
Minnesota,2014,425999,571903,3562031,20,153,716,46.926,268.054,200.915,28,203,921,66.849,355.518,258.576
Mississippi,2014,244465,337215,1859652,14,105,500,55.886,311.992,268.825,22,130,624,89.174,386.248,335.574
Missouri,2014,470263,656687,3918803,33,234,999,69.483,356.662,254.947,44,290,1220,92.765,442.177,311.356
Montana,2014,74378,111496,676207,5,32,133,62.887,287.814,196.132,7,45,183,94.976,407.026,271.357
Nebraska,2014,151059,211662,1179809,8,59,272,51.03,279.2,230.442,11,80,330,74.709,376.885,279.699
Nevada,2014,222788,288699,1872598,10,79,417,43.961,275.057,222.872,15,94,480,69.409,327.173,256.535
New Hampshire,2014,98378,142433,905672,6,43,177,59.182,304.653,194.945,8,56,221,84.044,395.757,244.178
New Jersey,2014,697509,894294,5945550,25,221,1012,35.147,247.073,170.221,37,277,1249,53.265,309.476,210.029
New Mexico,2014,165438,227077,1322519,7,68,274,41.101,300.946,206.805,10,81,324,62.592,354.704,244.64
New York,2014,1427531,2228431,13092078,59,562,2653,41.316,252.388,202.646,81,657,3142,57.048,294.664,240.011
North Carolina,2014,777550,1062442,6428523,34,312,1404,43.466,293.721,218.471,46,380,1701,59.645,357.735,264.565
North Dakota,2014,51690,103308,457339,4,32,111,73.146,312.69,241.709,5,44,137,98.313,423.769,299.801
Ohio,2014,917272,1229015,7573265,55,414,1986,59.799,337.15,262.237,72,523,2342,78.599,425.396,309.258
Oklahoma,2014,312268,431096,2427465,19,147,643,61.788,340.308,264.783,32,184,802,102.236,427.086,330.55
Oregon,2014,291273,414709,2686806,15,112,483,52.517,269.944,179.875,20,142,602,70.099,341.597,224.112
Pennsylvania,2014,934275,1364517,8539968,47,404,1885,50.283,295.759,220.681,68,512,2296,72.357,375.396,268.878
Rhode Island,2014,75156,129467,698360,3,35,135,43.763,273.144,192.715,4,45,163,58.551,345.84,232.852
South Carolina,2014,365128,520055,3154439,17,177,752,46.926,340.503,238.339,26,211,914,71.113,405.577,289.771
South Dakota,2014,65789,93308,534674,4,31,119,66.289,326.88,222.307,6,39,150,91.985,415.507,279.993
Tennessee,2014,507891,703134,4272566,27,213,1007,53.187,303.302,235.679,40,279,1252,78.505,397.49,293.13
Texas,2014,2361420,3057833,16501892,92,805,3298,39.073,263.356,199.852,136,952,3982,57.387,311.44,241.336
Utah,2014,288637,379132,1657347,10,64,239,33.364,169.883,144.267,11,74,273,37.042,196.262,164.898
Vermont,2014,43770,74221,425449,3,25,92,61.974,335.501,215.787,4,31,114,81.34,423.842,267.833
Virginia,2014,624487,896614,5378367,24,252,1111,39.203,281.212,206.531,38,308,1381,60.57,343.708,256.82
Washington,2014,530669,745679,4652511,22,177,839,41.018,237.332,180.43,34,231,1045,63.21,310.013,224.63
West Virginia,2014,129363,188612,1251012,11,76,380,82.868,401.04,304.13,16,96,475,125.5,508.384,379.313
Wisconsin,2014,446438,624460,3771577,26,182,789,59.036,291.342,209.293,36,226,967,79.622,361.438,256.406
Wyoming,2014,44151,63351,373558,3,20,93,77.649,312.356,249.972,5,27,118,105.881,421.045,315.272
Alabama,2015,378330,522750,3159474,18,144,758,48.292,275.115,239.802,29,190,951,76.493,362.565,300.868
Alaska,2015,59083,80112,444143,4,24,107,72.025,304.625,241.928,6,30,137,96.831,379.481,307.797
Arizona,2015,548504,746271,4399565,16,178,830,29.416,238.109,188.694,24,225,981,43.51,301.91,222.896
Arkansas,2015,236654,317993,1908182,13,95,530,53.021,298.995,277.883,18,117,639,74.035,366.4,334.988
California,2015,3039214,4399955,25184187,81,850,3736,26.552,193.156,148.353,119,1017,4405,39.101,231.028,174.895
Colorado,2015,421468,596535,3551363,14,153,599,34.394,256.163,168.588,20,196,751,46.358,328.346,211.56
Connecticut,2015,279545,388177,2387609,10,106,432,35.394,274.309,180.964,15,131,533,54.01,338.524,223.346
Delaware,2015,69164,97254,632438,2,23,127,32.198,235.334,200.656,3,29,148,46.847,298.613,233.744
District of Columbia,2015,30813,93701,453192,1,20,85,20.486,217.204,187.865,1,26,102,43.473,282.797,224.573
Florida,2015,1405801,1971645,14028654,41,401,2450,29.252,203.587,174.62,62,520,3000,44.438,263.748,213.868
Georgia,2015,855245,1112080,6443651,32,280,1347,37.265,251.465,209.069,50,351,1682,58.163,315.62,261.012
Hawaii,2015,96573,135482,926174,3,31,138,29.758,228.622,149.166,4,35,173,40.449,257.261,187.164
Idaho,2015,146791,175145,1038291,7,43,184,44.867,246.562,177.134,8,55,223,57.032,312.314,214.997
Illinois,2015,1015317,1372755,8331898,40,363,1606,39.307,264.58,192.764,61,433,1945,60.395,315.319,233.473
Indiana,2015,539568,743107,4212004,30,210,1013,56.049,283.22,240.594,42,278,1259,77.292,373.545,298.909
Iowa,2015,243253,359178,1999854,11,107,443,46.048,296.568,221.393,16,136,570,65.406,379.422,284.8
Kansas,2015,237647,327480,1803253,9,78,359,39.098,237.511,199.03,14,106,464,58.605,322.24,257.148
Kentucky,2015,339903,471060,2865061,22,168,849,65.092,357.431,296.273,33,205,1023,96.075,434.255,357.08
Louisiana,2015,367464,503266,2954805,21,150,818,56.508,298.238,276.7,29,180,961,79.404,357.36,325.173
Maine,2015,91487,124761,936729,6,36,189,62.917,285.167,201.52,8,44,227,83.231,351.706,242.552
Maryland,2015,453674,617785,3951408,16,149,729,34.589,240.548,184.424,25,197,884,55.709,319.506,223.792
Massachusetts,2015,487249,792216,4556470,15,188,772,30.049,237.555,169.468,23,246,925,47.857,310.252,202.986
Michigan,2015,779507,1108537,6511669,36,298,1522,45.768,268.63,233.721,52,377,1820,66.348,340.038,279.572
Minnesota,2015,427687,572944,3589691,18,146,690,41.943,254.654,192.119,24,194,865,56.295,338.185,241.1
Mississippi,2015,244221,331045,1870263,12,93,484,50.809,282.341,258.764,20,116,615,81.127,350.118,328.817
Missouri,2015,469494,652575,3941380,28,200,936,60.594,306.104,237.37,40,254,1200,84.529,389.099,304.581
Montana,2015,74427,111264,684598,5,31,146,70.773,277.007,213.612,8,43,200,101.302,388.974,292.173
Nebraska,2015,152704,213106,1187602,6,56,267,39.33,262.818,225.153,8,72,329,52.007,338.941,276.89
Nevada,2015,224147,287409,1916967,8,66,406,34.29,230.253,211.724,12,82,476,55.065,285.572,248.1
New Hampshire,2015,96774,142696,911511,5,39,176,50.367,274.574,193.482,7,51,222,69.702,360.203,243.065
New Jersey,2015,694182,892114,5965066,20,224,950,29.02,250.537,159.324,32,270,1152,46.377,302.661,193.072
New Mexico,2015,165412,223662,1329649,5,64,279,29.47,288.043,210.066,8,77,345,48.145,345.022,259.329
New York,2015,1416226,2197628,13150285,44,488,2498,31.402,222.225,189.993,69,621,3005,48.913,282.597,228.478
North Carolina,2015,783879,1053931,6532379,29,299,1455,37.429,284.049,222.692,46,377,1752,58.872,357.89,268.208
North Dakota,2015,52111,102161,463569,3,27,105,59.605,266.366,226.242,4,39,136,75.114,383.674,293.297
Ohio,2015,909989,1220151,7605364,45,378,1893,49.31,309.795,248.93,63,477,2343,69.403,390.705,308.077
Oklahoma,2015,314698,428910,2448662,15,123,647,47.806,287.386,264.366,23,152,813,73.122,354.977,331.881
Oregon,2015,291584,417950,2739602,13,114,501,43.313,273.369,182.877,18,144,623,61.78,344.115,227.333
Pennsylvania,2015,928154,1344620,8572327,36,377,1915,39.052,280.567,223.376,59,486,2378,63.557,361.733,277.441
Rhode Island,2015,74286,127975,702577,3,32,139,36.919,249.164,197.927,5,43,171,61.657,336.152,243.387
South Carolina,2015,367649,515200,3219369,18,155,753,49.139,301.333,234.009,27,201,920,73.677,389.747,285.679
South Dakota,2015,66117,92977,539708,5,29,130,71.731,316.669,241.362,5,37,161,83.183,395.843,298.046
Tennessee,2015,508573,700709,4323137,26,205,1140,50.713,293.165,263.635,38,255,1389,74.751,363.972,321.344
Texas,2015,2395358,3083498,16842117,70,736,3347,29.023,238.648,198.71,106,890,4162,44.247,288.599,247.093
Utah,2015,294912,387120,1695021,8,72,239,28.484,186.263,140.928,10,82,275,33.568,213,162.178
Vermont,2015,42936,74732,425544,3,27,92,62.316,356.264,216.185,4,33,116,85.896,439.029,271.591
Virginia,2015,626833,888046,5430166,24,237,1094,37.702,267.248,201.549,35,287,1331,56.299,322.95,245.185
Washington,2015,532127,745740,4751278,19,172,766,36.086,230.803,161.199,29,222,953,53.792,297.884,200.494
West Virginia,2015,128587,185094,1248039,10,66,389,78.42,357.963,311.439,16,82,499,123.782,443.288,400.093
Wisconsin,2015,445564,626320,3787384,19,152,825,43.284,243.401,217.858,28,202,1007,62.072,321.776,265.83
Wyoming,2015,44091,62125,375070,3,18,84,58.849,293.553,223.409,4,25,109,80.886,402.128,291.119
Alabama,2016,375632,515697,3179298,18,132,805,47.966,255.984,253.226,30,182,1014,78.957,352.822,319.087
Alaska,2016,58821,75809,450641,4,21,91,59.759,275.728,201.054,5,26,125,86.86,347.734,276.653
Arizona,2016,551089,747345,4489709,13,164,803,23.348,219.176,178.765,20,209,998,36.046,279.87,222.217
Arkansas,2016,236782,316285,1922394,12,87,512,48.571,273.776,266.367,18,107,635,75.174,339.021,330.132
California,2016,3033914,4323156,25492189,63,737,3584,20.833,170.416,140.573,105,889,4339,34.507,205.616,170.224
Colorado,2016,425994,591983,3629008,14,151,571,32.224,255.144,157.228,20,190,727,46.646,320.308,200.306
Connecticut,2016,276122,389201,2395872,7,92,416,24.875,237.063,173.825,11,123,516,41.324,316.775,215.187
Delaware,2016,69477,95499,642469,2,21,126,25.583,216.92,195.649,3,26,146,40.169,277.387,227.974
District of Columbia,2016,31164,90630,463974,1,20,89,17.785,224.151,191.175,1,26,111,37.051,287.693,238.631
Florida,2016,1415667,1960092,14351670,39,374,2543,27.595,190.764,177.171,65,500,3066,46.207,255.068,213.607
Georgia,2016,862534,1106098,6555271,30,258,1324,34.32,232.922,201.98,47,337,1668,54.548,304.583,254.512
Hawaii,2016,95796,128416,934643,3,29,126,26.269,229.506,134.535,3,32,163,34.122,251.449,174.022
Idaho,2016,149626,177049,1062401,7,48,199,43.541,271.464,187.153,9,58,247,59.904,329.633,232.876
Illinois,2016,1006653,1352935,8352680,31,319,1598,31.26,235.665,191.319,52,394,1958,52.082,290.878,234.455
Indiana,2016,538403,741896,4240275,25,180,975,45.527,242.574,230.006,35,247,1198,64.312,332.856,282.568
Iowa,2016,244029,359493,2008814,9,103,436,37.036,285.806,217.123,12,134,543,50.11,372.167,270.519
Kansas,2016,237420,324503,1811408,8,78,382,34.304,238.957,210.638,13,103,472,53.736,317.338,260.452
Kentucky,2016,340232,468636,2883972,20,147,817,58.81,314.618,283.302,33,190,1022,96.083,406.412,354.525
Louisiana,2016,365494,491237,2976965,16,133,768,43.632,271.117,257.938,25,170,963,68.962,345.218,323.441
Maine,2016,90519,124197,942340,6,34,193,61.723,276.026,205.043,7,44,229,79.048,352.071,243.024
Maryland,2016,453829,609069,3982694,12,121,659,26.777,197.864,165.565,20,159,784,44.526,260.957,196.933
Massachusetts,2016,484894,792371,4598419,13,167,793,26.558,211.229,172.498,21,231,964,43.132,291.623,209.65
Michigan,2016,770605,1100969,6555498,28,259,1536,36.839,235.582,234.235,43,334,1830,55.181,303.198,279.129
Minnesota,2016,431266,574516,3625172,16,149,680,38.181,259.035,187.601,23,198,834,52.437,344.382,230.112
Mississippi,2016,243347,325383,1879442,11,86,503,47.072,264.29,267.855,19,110,638,76.178,338.1,339.545
Missouri,2016,467819,644888,3967539,24,155,904,51.959,240.644,227.94,34,202,1139,72.684,313.264,287.149
Montana,2016,74636,110413,693178,4,31,144,60.283,284.455,208.336,6,42,190,83.293,381.988,273.644
Nebraska,2016,154318,213416,1196562,6,56,264,36.762,262.479,220.545,8,77,328,49.62,359.029,273.988
Nevada,2016,226449,285045,1964559,6,64,414,27.828,223.316,210.573,10,79,508,46.11,277.482,258.422
New Hampshire,2016,95517,142276,920285,5,36,164,48.663,255.497,178.01,6,48,206,63.767,335.276,224.309
New Jersey,2016,691607,890578,6001097,17,214,1033,25.036,239.965,172.126,29,266,1281,41.359,298.86,213.39
New Mexico,2016,165925,220697,1338531,5,56,286,27.423,253.338,213.426,8,69,355,47.597,314.248,265.553
New York,2016,1403019,2156021,13244748,34,416,2265,24.084,193.038,171.037,52,562,2685,37.245,260.877,202.738
North Carolina,2016,789194,1047806,6651709,27,268,1410,34.483,255.503,211.934,46,355,1702,58.844,339.048,255.815
North Dakota,2016,52376,97469,466368,3,25,97,52.223,254.886,208.235,4,34,126,69.862,352.651,270.712
Ohio,2016,902125,1214375,7643985,42,340,1851,47.053,280.363,242.197,62,444,2300,68.453,365.98,300.93
Oklahoma,2016,316132,423784,2464143,14,113,608,43.574,266.286,246.577,20,144,760,61.873,339.163,308.305
Oregon,2016,292642,417821,2791313,11,111,532,37.376,265.941,190.638,16,135,658,54.997,323.063,235.739
Pennsylvania,2016,922209,1328664,8602887,34,336,1859,37.132,253.171,216.137,54,460,2360,58.801,346.019,274.329
Rhode Island,2016,73649,127226,707314,2,27,131,29.744,211.517,185.643,4,36,163,49.008,282.238,230.576
South Carolina,2016,370519,510357,3284833,16,128,766,44.211,251.481,233.058,25,175,923,67.277,342.532,280.878
South Dakota,2016,67066,92382,544008,4,27,127,64.792,293.389,234.042,6,36,163,83.586,390.91,299.442
Tennessee,2016,509963,694756,4382664,24,191,1092,47.244,275.599,249.089,36,250,1383,71.108,360.546,315.613
Texas,2016,2431437,3086931,17182224,59,691,3414,24.064,223.763,198.691,91,841,4189,37.473,272.409,243.776
Utah,2016,300510,392070,1736486,8,70,247,26.63,177.817,141.956,11,80,280,36.121,203.494,160.999
Vermont,2016,42109,74469,426296,2,25,84,57.548,333.809,197.73,3,32,109,75.013,427.64,256.184
